1.98;0.02782;0.03494;0.00975;0.03494
1.99;0.03807;0.03956;-0.01193;0.03956
2.00;0.01227;0.02272;-0.00279;0.02272
2.01;0.02253;0.05015;0.01144;0.05015
2.02;-0.0354;0.03974;0.00295;0.03974
2.03;0.03359;0.0216;-0.00171;0.0216
2.04;-0.00075;0.0236;0.00633;0.0236
2.05;0.04459;0.01113;0.00133;0.01113
2.06;-0.0003;0.00748;-0.00411;0.00748
2.07;0.02232;0.02045;0.00029;0.02045
2.08;-0.00588;0.03213;0.0062;0.03213
2.09;-0.02291;0.02;0.00892;0.02
2.10;0.02592;0.00849;0.01121;0.00849
2.11;0.02728;0.01171;0.00454;0.01171
2.12;0.01128;0.01069;0.0218;0.01069
2.13;0.04895;0.01135;0.01933;0.01135
2.14;0.00241;0.013;0.01993;0.013
2.15;-0.01107;0.01044;0.01059;0.01044
2.16;0.00704;0.01355;0.02206;0.01355
2.17;0.00501;0.00049;0.01412;0.00049
2.18;0.02635;-0.00036;0.02217;-0.00036
2.19;-0.01293;0.01087;0.01041;0.01087
2.20;0.01254;0.02294;0.00424;0.02294
2.21;0.04862;0.00732;0.01978;0.00732
2.22;-0.01233;0.00442;0.01937;0.00442
2.23;0.02772;0.00467;0.01642;0.00467
2.24;0.01944;0.0046;0.02177;0.0046
2.25;0.0274;0.01435;0.01342;0.01435
2.26;0.01754;0.02318;0.01209;0.02318
2.27;0.01785;0.026;0.01141;0.026
2.28;0.02409;0.03553;0.01728;0.03553
2.29;0.00612;0.02537;0.00883;0.02537
2.30;0.00657;0.01506;-0.00125;0.01506
2.31;0.01854;0.00559;-0.00022;0.00559
2.32;0.00609;0.0111;0.00149;0.0111
2.33;-0.00864;0.02975;0.00601;0.02975
2.34;0.0429;0.01333;-0.00326;0.01333
2.35;-0.00815;0.02116;0.00246;0.02116
2.36;-0.00826;0.03038;0.00969;0.03038
2.37;0.0274;0.03965;0.00345;0.03965
2.38;0.01679;0.02661;0.00452;0.02661
2.39;0.01128;0.02574;0.01232;0.02574
2.40;0.0191;0.03609;0.00084;0.03609
2.41;0.0034;0.04054;0.00964;0.04054
2.42;0.02791;0.04465;0.00562;0.04465
2.43;0.02996;0.04524;0.00823;0.04524
2.44;0.03303;0.04879;0.00461;0.04879
2.45;0.01813;0.04907;0.01031;0.04907
2.46;0.03031;0.03729;0.01225;0.03729
2.47;0.01039;0.04311;0.0075;0.04311
2.48;0.01057;0.04312;0.00142;0.04312
2.49;0.02569;0.02876;0.00274;0.02876
2.50;0.04451;0.03286;0.00329;0.03286
2.51;0.03837;0.04234;0.00809;0.04234
2.52;0.03009;0.03846;0.00767;0.03846
2.53;0.02677;0.03505;0.00448;0.03505
2.54;0.02652;0.02605;0.0133;0.02605
2.55;0.01819;0.04051;0.01446;0.04051
2.56;0.01318;0.03098;0.0151;0.03098
2.57;0.02452;0.02586;0.01212;0.02586
2.58;0.0236;0.01699;-0.0007;0.01699
2.59;0.02032;0.01477;0.01243;0.01477
2.60;0.01383;0.008;0.00875;0.008
2.61;0.01384;0.00857;0.00857;0.00857
2.62;0.03129;0.01818;0.01274;0.01818
2.63;0.0066;0.01166;0.00406;0.01166
2.64;0.01413;0.00759;-0.00206;0.00759
2.65;-0.00567;0.0009;0.01057;0.0009
2.66;-0.01063;0.0157;0.00773;0.0157
2.67;0.02659;0.01058;0.0083;0.01058
2.68;0.02264;0.01797;0.01406;0.01797
2.69;0.01347;0.01775;0.00202;0.01775
2.70;0.01493;0.00162;0.00671;0.00162
2.71;0.00261;0.00341;0.00356;0.00341
2.72;-0.00211;0.00491;0.00041;0.00491
2.73;0.00706;0.00613;0.00034;0.00613
2.74;-0.00628;0.00338;0.00671;0.00338
2.75;0.01857;0.01098;-0.00254;0.01098
2.76;0.03728;0.00567;0.00406;0.00567
2.77;0.01375;0.01751;0.00273;0.01751
2.78;0.01093;0.01519;0.00103;0.01519
2.79;-0.00386;0.01399;0.0003;0.01399
2.80;0.0251;0.0162;0.00141;0.0162
2.81;-0.01796;0.00848;0.00157;0.00848
2.82;0.00894;0.0101;0.00682;0.0101
2.83;-0.00826;0.01065;0.00152;0.01065
2.84;0.00948;0.00825;0.00095;0.00825
2.85;0.01657;0.01692;0.00361;0.01692
2.86;0.02176;0.02163;0.00112;0.02163
2.87;-0.00377;0.01431;-0.00217;0.01431
2.88;0.02271;0.01224;0.0067;0.01224
2.89;-0.00032;0.02346;0.00991;0.02346
2.90;0.00149;0.01902;-0.00162;0.01902
2.91;0.01097;0.01694;0.00941;0.01694
2.92;0.00503;0.02442;-0.00081;0.02442
2.93;0.00315;0.02213;-0.00236;0.02213
2.94;0.0169;0.00744;0.00544;0.00744
2.95;0.02382;0.00226;0.00357;0.00226
2.96;-0.00169;-0.00114;0.00474;-0.00114
2.97;0.02654;0.00478;0.00009;0.00478
2.98;0.02659;0.00726;-0.00127;0.00726
2.99;-0.00152;0.0046;0.00275;0.0046
3.00;0.00957;0.00952;-0.00105;0.00952
3.01;0.01119;0.00454;0.00511;0.00454
3.02;-0.00585;0.00222;0.0014;0.00222
3.03;-0.00662;0.01827;-0.00301;0.01827
3.04;-0.02658;0.01297;0.00017;0.01297
3.05;-0.01426;0.02412;0.00399;0.02412
3.06;-0.00196;0.01679;0.00497;0.01679
3.07;0.01441;0.02049;0.00377;0.02049
3.08;0.00027;0.02496;0.00326;0.02496
3.09;-0.01612;0.0162;0.00329;0.0162
3.10;-0.00333;0.02405;0.00682;0.02405
3.11;0.01416;0.01888;0.00544;0.01888
3.12;-0.00605;0.01172;0.00948;0.01172
3.13;-0.00878;0.00692;0.00859;0.00692
3.14;0.0019;0.02098;0.01008;0.02098
3.15;-0.01587;0.02042;0.00666;0.02042
3.16;0.00194;0.00797;0.00656;0.00797
3.17;0.01087;0.01799;0.01082;0.01799
3.18;-0.01279;0.02472;0.00758;0.02472
3.19;0.00152;0.02823;0.00813;0.02823
3.20;0.00224;0.03106;0.0105;0.03106
3.21;0.0077;0.0224;0.01214;0.0224
3.22;0.00218;0.02357;0.01249;0.02357
3.23;-0.00773;0.0279;0.01218;0.0279
3.24;0.01537;0.02398;0.01076;0.02398
3.25;0.03185;0.0225;0.00939;0.0225
3.26;0.03978;0.00809;0.00521;0.00809
3.27;0.02949;0.01523;0.0099;0.01523
3.28;0.05806;0.01434;0.01298;0.01434
3.29;0.0484;0.01821;0.01375;0.01821
3.30;0.0132;0.01139;0.01768;0.01139
3.31;0.00825;0.02002;0.01162;0.02002
3.32;0.03281;0.02632;0.0112;0.02632
3.33;0.02094;0.02808;0.00706;0.02808
3.34;0.04215;0.02669;0.01137;0.02669
3.35;0.03208;0.032;0.00801;0.032
3.36;0.03566;0.03184;0.00412;0.03184
3.37;0.04113;0.02637;0.00807;0.02637
3.38;0.05147;0.02429;0.00776;0.02429
3.39;0.03219;0.02177;0.0097;0.02177
3.40;0.06507;0.02238;0.01255;0.02238
3.41;0.03722;0.01928;0.00749;0.01928
3.42;0.04608;0.01065;0.01102;0.01065
3.43;0.04409;0.00936;0.00507;0.00936
3.44;0.05463;0.01548;0.00772;0.01548
3.45;0.04787;0.00426;0.00171;0.00426
3.46;0.02211;0.01227;0.00736;0.01227
3.47;0.03112;0.01093;0.01055;0.01093
3.48;0.02399;0.02362;0.00173;0.02362
3.49;0.0304;0.01883;0.00848;0.01883
3.50;0.03477;0.03107;0.0098;0.03107
3.51;0.01868;0.02458;0.00818;0.02458
3.52;0.0239;0.02374;0.0113;0.02374
3.53;0.00134;0.02028;0.00906;0.02028
3.54;0.02729;0.01423;0.00049;0.01423
3.55;0.02401;0.01711;0.00375;0.01711
3.56;0.00624;0.01961;0.00328;0.01961
3.57;0.0173;0.01751;-0.00032;0.01751
3.58;0.00595;0.01002;0.00345;0.01002
3.59;0.01704;0.01561;0.00024;0.01561
3.60;0.00952;0.01071;0.00348;0.01071
3.61;0.005;0.01669;0.0037;0.01669
3.62;-0.01067;0.01235;0.00167;0.01235
3.63;-0.00304;0.01078;0.00166;0.01078
3.64;-0.00003;0.01009;0.00346;0.01009
3.65;-0.01244;0.018;-0.00194;0.018
3.66;0.00784;0.01289;0.00594;0.01289
3.67;0.00887;0.01015;0.00345;0.01015
3.68;0.01412;0.01304;0.00054;0.01304
3.69;0.01115;0.01178;0.00114;0.01178
3.70;0.00762;0.00837;0.00633;0.00837
3.71;0.02431;0.00432;0.00649;0.00432
3.72;0.01619;0.00211;0.01011;0.00211
3.73;0.02234;0.00637;0.00036;0.00637
3.74;0.01488;0.00628;0.00007;0.00628
3.75;0.00975;0.00518;0.00042;0.00518
3.76;0.00466;0.00957;-0.00069;0.00957
3.77;0.00615;0.00222;0.00137;0.00222
3.78;0.01985;0.00811;0.00278;0.00811
3.79;0.00559;0.01134;0.00225;0.01134
3.80;0.02317;0.00951;0.00332;0.00951
3.81;0.01569;0.01597;0.00252;0.01597
3.82;0.01301;0.01065;0.00214;0.01065
3.83;0.00195;0.01023;0;0.01023
3.84;0.00211;0.01258;0.00362;0.01258
3.85;0.00844;0.00392;0.00044;0.00392
3.86;0.0042;0.00197;0.00794;0.00197
3.87;0.00564;-0.0004;0.00094;-0.0004
3.88;0.01255;0.00168;0.00197;0.00168
3.89;0.01574;-0.00245;0.00491;-0.00245
3.90;0.01534;0.00887;0.00047;0.00887
3.91;0.00229;0.00348;0.00027;0.00348
3.92;-0.00618;0.00829;0.00254;0.00829
3.93;0.00073;0.0049;0.00599;0.0049
3.94;0.00364;0.00767;0.00501;0.00767
3.95;0.00459;0.01533;0.00414;0.01533
3.96;0.00953;0.01534;0.00053;0.01534
3.97;0.02428;0.01409;0.00339;0.01409
3.98;0.00165;0.01733;-0.00397;0.01733
3.99;0.02088;0.01543;-0.00119;0.01543
4.00;0.02701;0.01552;-0.00136;0.01552
4.01;0.01621;0.02164;0.00005;0.02164
4.02;0.01656;0.01687;0.00291;0.01687
4.03;0.0046;0.01594;0.00758;0.01594
4.04;-0.00594;0.01904;0.00607;0.01904
4.05;0.01214;0.01037;0.00546;0.01037
4.06;0.01088;0.00666;0.0078;0.00666
4.07;0.01083;0.00876;0.0049;0.00876
4.08;0.04517;0.00713;0.00477;0.00713
4.09;0.01327;0.00857;0.00439;0.00857
4.10;-0.01;0.01287;0.0035;0.01287
4.11;0.01215;0.01129;0.0045;0.01129
4.12;0.00616;0.01306;0.00567;0.01306
4.13;0.01393;0.01061;0.00345;0.01061
4.14;0.01587;0.01554;0.00426;0.01554
4.15;0.02826;0.01724;0.00271;0.01724
4.16;0.00907;0.01962;0.00591;0.01962
4.17;0.02294;0.01527;0.00457;0.01527
4.18;-0.00615;0.01534;0.00773;0.01534
4.19;0.01723;0.02158;0.01177;0.02158
4.20;0.02149;0.01973;0.01143;0.01973
4.21;0.00562;0.04662;0.02773;0.04662
4.22;-0.01767;0.12258;0.02386;0.12258
4.23;-0.2145;0.20402;0.01973;0.20402
4.24;-0.02797;0.23969;0.02142;0.23969
4.25;0.04141;0.0765;0.01787;0.0765
4.26;-0.03068;0.07599;0.00377;0.07599
4.27;0.02562;0.17486;0.021;0.17486
4.28;0.13079;0.10491;0.01238;0.10491
4.29;0.04645;0.13694;0.01683;0.13694
4.30;0.05957;0.10574;0.02292;0.10574
4.31;0.08818;0.06231;0.01954;0.06231
4.32;0.00904;0.05897;0.02288;0.05897
4.33;0.03143;0.04188;0.01523;0.04188
4.34;0.03329;0.03278;0.01211;0.03278
4.35;0.03181;0.04075;0.00419;0.04075
4.36;0.00869;0.03422;0.00751;0.03422
4.37;0.00297;0.03187;0.0095;0.03187
4.38;0.00982;0.03352;0.0105;0.03352
4.39;0.0271;0.03098;0.00836;0.03098
4.40;0.02653;0.02744;0.00631;0.02744
4.41;0.01874;0.03071;0.01054;0.03071
4.42;0.01671;0.02284;0.0092;0.02284
4.43;0.02198;0.02627;0.00664;0.02627
4.44;0.02255;0.01204;0.00679;0.01204
4.45;-0.00026;0.00899;0.00563;0.00899
4.46;0.01921;0.01518;0.00813;0.01518
4.47;0.0283;0.01853;0.00725;0.01853
4.48;0.03392;0.01069;0.00989;0.01069
4.49;0.02739;0.01615;0.01238;0.01615
4.50;0.02253;0.02308;0.00952;0.02308
4.51;-0.0031;0.02137;0.0153;0.02137
4.52;0.01216;0.03065;0.01573;0.03065
4.53;-0.00226;0.03865;0.01091;0.03865
4.54;-0.00073;0.02935;0.00762;0.02935
4.55;0.01767;0.03136;0.00602;0.03136
4.56;0.01157;0.03383;0.01059;0.03383
4.57;-0.00223;0.03919;0.0098;0.03919
4.58;0.02207;0.03704;0.00804;0.03704
4.59;-0.00394;0.04573;0.00989;0.04573
4.60;-0.00441;0.04204;0.0161;0.04204
4.61;-0.02025;0.04977;0.01385;0.04977
4.62;0.00981;0.04659;0.01483;0.04659
4.63;0.02777;0.05136;0.01746;0.05136
4.64;0.01486;0.04294;0.01307;0.04294
4.65;0.02623;0.03581;0.01375;0.03581
4.66;0.02717;0.03735;0.01652;0.03735
4.67;0.0342;0.03611;0.01384;0.03611
4.68;0.04067;0.03206;0.01305;0.03206
4.69;0.03812;0.03002;0.01267;0.03002
4.70;0.03745;0.02527;0.0094;0.02527
4.71;0.02517;0.01722;0.00749;0.01722
4.72;0.03477;0.00601;0.0057;0.00601
4.73;0.02073;0.01445;0.01079;0.01445
4.74;0.022;0.01492;0.01042;0.01492
4.75;0.02354;0.01105;0.00802;0.01105
4.76;0.05561;0.0083;0.00888;0.0083
4.77;0.02956;0.00935;0.00852;0.00935
4.78;0.04352;0.00834;0.00967;0.00834
4.79;0.04451;0.00775;0.00808;0.00775
4.80;0.05212;0.01127;0.00835;0.01127
4.81;0.0423;0.01738;0.00408;0.01738
4.82;0.05178;0.02716;0.00404;0.02716
4.83;0.05023;0.0254;0.0003;0.0254
4.84;0.03364;0.03259;0.00692;0.03259
4.85;0.04342;0.03717;0.00375;0.03717
4.86;0.05839;0.04125;0.00501;0.04125
4.87;0.03131;0.04023;0.00679;0.04023
4.88;0.04449;0.05275;0.01003;0.05275
4.89;0.05868;0.04757;0.00204;0.04757
4.90;0.05901;0.04065;-0.0019;0.04065
4.91;0.06454;0.03897;-0.00142;0.03897
4.92;0.04649;0.03844;-0.00155;0.03844
4.93;0.05632;0.042;0.00068;0.042
4.94;0.04582;0.04313;0.00088;0.04313
4.95;0.06289;0.03074;-0.00116;0.03074
4.96;0.0728;0.03197;0.00181;0.03197
4.97;0.0789;0.04029;0.00142;0.04029
4.98;0.06919;0.04241;0.00674;0.04241
4.99;0.08083;0.04538;0.00529;0.04538
5.00;0.07889;0.03286;0.00775;0.03286
5.01;0.09412;0.03439;0.00197;0.03439
5.02;0.08435;0.03405;0.00008;0.03405
5.03;0.07855;0.02471;0.00237;0.02471
5.04;0.08831;0.02019;-0.00096;0.02019
5.05;0.07694;0.01689;-0.00241;0.01689
5.06;0.08617;0.00817;0.00207;0.00817
5.07;0.07053;0.00548;0.00103;0.00548
5.08;0.07591;0.00704;0.00303;0.00704
5.09;0.08044;0.00481;0.00263;0.00481
5.10;0.06796;0.00365;0.00377;0.00365
5.11;0.06913;0.00245;0.00247;0.00245
5.12;0.04467;0.00402;0.00582;0.00402
5.13;0.04715;0.00812;0.00677;0.00812
5.14;0.05753;0.01755;0.00151;0.01755
5.15;0.06314;0.01786;0.00581;0.01786
5.16;0.07003;0.02249;0.00913;0.02249
5.17;0.0685;0.02612;0.00913;0.02612
5.18;0.05358;0.02768;0.00301;0.02768
5.19;0.05797;0.02272;0.00239;0.02272
5.20;0.05613;0.02872;0.00314;0.02872
5.21;0.05589;0.03358;0.0076;0.03358
5.22;0.06722;0.03341;0.00815;0.03341
5.23;0.05832;0.0364;0.00774;0.0364
5.24;0.04979;0.03512;0.01006;0.03512
5.25;0.03718;0.04587;0.00678;0.04587
5.26;0.03635;0.0492;0.00419;0.0492
5.27;0.051;0.04746;0.0057;0.04746
5.28;0.04276;0.04059;0.00846;0.04059
5.29;0.03852;0.04237;0.00676;0.04237
5.30;0.04665;0.04899;0.00683;0.04899
5.31;0.02694;0.04371;0.00924;0.04371
5.32;0.02428;0.03455;0.00547;0.03455
5.33;0.03024;0.03677;0.00854;0.03677
5.34;0.04489;0.03401;0.00975;0.03401
5.35;0.04402;0.02953;0.00786;0.02953
5.36;0.02537;0.02904;0.00882;0.02904
5.37;0.0326;0.02497;0.0074;0.02497
5.38;0.04145;0.02215;0.00559;0.02215
5.39;0.0472;0.02536;0.00951;0.02536
5.40;0.03475;0.02025;0.00775;0.02025
5.41;0.02754;0.02126;0.00947;0.02126
5.42;0.02946;0.02529;0.00554;0.02529
5.43;0.03323;0.02351;0.00617;0.02351
5.44;0.0216;0.02164;0.00356;0.02164
5.45;0.015;0.02016;0.0065;0.02016
5.46;0.02609;0.01052;0.00526;0.01052
5.47;0.03924;0.01176;0.0087;0.01176
5.48;0.01982;0.00874;0.0099;0.00874
5.49;0.00889;0.00946;0.0081;0.00946
5.50;0.00075;0.01093;0.00727;0.01093
5.51;-0.00818;0.00941;0.00731;0.00941
5.52;-0.00761;0.01216;0.01052;0.01216
5.53;-0.00115;0.0149;0.00834;0.0149
5.54;0.00199;0.01619;0.01092;0.01619
5.55;-0.0178;0.02294;0.01319;0.02294
5.56;-0.00815;0.02092;0.01194;0.02092
5.57;0.00551;0.02341;0.0085;0.02341
5.58;-0.00641;0.03192;0.00872;0.03192
5.59;-0.00442;0.03042;0.00324;0.03042
5.60;0.00436;0.03622;0.00385;0.03622
5.61;0.00829;0.03751;0.00413;0.03751
5.62;-0.00545;0.03589;0.0068;0.03589
5.63;-0.00974;0.03861;0.01129;0.03861
5.64;-0.00607;0.04235;0.00791;0.04235
5.65;-0.003;0.04336;0.00342;0.04336
5.66;0.00496;0.0418;-0.00012;0.0418
5.67;0.0092;0.0415;0.00324;0.0415
5.68;0.00725;0.03835;0.00764;0.03835
5.69;-0.00631;0.03182;0.00862;0.03182
5.70;0.00006;0.02859;0.00956;0.02859
5.71;0.03417;0.03577;0.0096;0.03577
5.72;0.02187;0.0346;0.00634;0.0346
5.73;0.01022;0.02915;0.00668;0.02915
5.74;0.03302;0.03232;0.0072;0.03232
5.75;0.02698;0.03321;0.00437;0.03321
5.76;0.01791;0.03206;0.00478;0.03206
5.77;0.02705;0.04725;-0.00064;0.04725
5.78;0.01793;0.03436;0.00247;0.03436
5.79;0.02888;0.02628;0.00306;0.02628
5.80;0.03875;0.02451;0.00321;0.02451
5.81;0.01591;0.02279;0.00452;0.02279
5.82;0.03537;0.03227;0.00888;0.03227
5.83;0.03718;0.03797;0.00764;0.03797
5.84;0.01766;0.03174;0.00628;0.03174
5.85;0.02573;0.02835;0.00243;0.02835
5.86;0.02989;0.03605;0.00328;0.03605
5.87;0.02894;0.03438;0.00387;0.03438
5.88;0.0143;0.02962;0.00674;0.02962
5.89;0.03319;0.03264;0.00596;0.03264
5.90;0.03099;0.03005;0.00757;0.03005
5.91;0.0136;0.02219;0.00627;0.02219
5.92;0.01135;0.02141;0.00307;0.02141
5.93;0.00588;0.03094;0.00481;0.03094
5.94;-0.00677;0.02976;0.01401;0.02976
5.95;0.01913;0.02484;0.01276;0.02484
5.96;0.02239;0.02673;0.01262;0.02673
5.97;0.00894;0.02792;0.01379;0.02792
5.98;0.01628;0.02399;0.01225;0.02399
5.99;0.02975;0.02641;0.01596;0.02641
6.00;0.03269;0.02042;0.0148;0.02042
6.01;0.03658;0.01861;0.01229;0.01861
6.02;0.03334;0.02387;0.01204;0.02387
6.03;0.0235;0.02752;0.01123;0.02752
6.04;0.0275;0.0273;0.00835;0.0273
6.05;0.03661;0.03655;0.00916;0.03655
6.06;0.03021;0.01869;0.01171;0.01869
6.07;0.01695;0.01747;0.01188;0.01747
6.08;0.01708;0.01599;0.01263;0.01599
6.09;0.00957;0.01142;0.01556;0.01142
6.10;0.00766;0.00609;0.02044;0.00609
6.11;-0.00653;0.01236;0.0238;0.01236
6.12;-0.02822;0.00879;0.02504;0.00879
6.13;-0.01638;0.0055;0.02652;0.0055
6.14;-0.011;0.00811;0.02713;0.00811
6.15;-0.0105;0.00648;0.02379;0.00648
6.16;-0.00558;0.00611;0.02505;0.00611
6.17;-0.00239;0.01735;0.0316;0.01735
6.18;-0.00626;0.02297;0.04034;0.02297
6.19;0.00992;0.00549;0.03941;0.00549
6.20;0.00454;0.00838;0.03781;0.00838
6.21;-0.01018;0.00833;0.04373;0.00833
6.22;-0.01454;-0.00484;0.04207;-0.00484
6.23;-0.00757;0.00088;0.04034;0.00088
6.24;-0.00013;0.00344;0.0386;0.00344
6.25;0.0211;-0.00139;0.0366;-0.00139
6.26;0.00378;-0.0012;0.0381;-0.0012
6.27;-0.00442;0.00263;0.03613;0.00263
6.28;0.00048;0.00641;0.03372;0.00641
6.29;0.00311;0.00321;0.03471;0.00321
6.30;-0.00165;0.00589;0.03603;0.00589
6.31;-0.00075;0.01083;0.03426;0.01083
6.32;0.00972;0.00489;0.03453;0.00489
6.33;0.01486;0.00553;0.04017;0.00553
6.34;0.00895;0.01164;0.04481;0.01164
6.35;0.01583;0.01209;0.04636;0.01209
6.36;0.01456;0.0131;0.04485;0.0131
6.37;0.01198;0.02302;0.04893;0.02302
6.38;0.01544;0.01861;0.05125;0.01861
6.39;0.01374;0.01011;0.04693;0.01011
6.40;0.02499;0.00886;0.05149;0.00886
6.41;0.02691;0.01578;0.06161;0.01578
6.42;0.00231;0.02094;0.05435;0.02094
6.43;-0.0103;0.01977;0.0461;0.01977
6.44;0.0123;0.01812;0.04546;0.01812
6.45;0.03108;0.01865;0.04285;0.01865
6.46;0.01755;0.01888;0.03792;0.01888
6.47;0.00008;0.01046;0.04306;0.01046
6.48;0.00963;0.01616;0.0462;0.01616
6.49;0.03373;0.02475;0.04845;0.02475
6.50;0.02898;0.02101;0.04695;0.02101
6.51;0.00874;0.01431;0.04384;0.01431
6.52;0.00412;0.01207;0.04803;0.01207
6.53;0.01511;0.00917;0.04913;0.00917
6.54;0.00999;0.0095;0.04765;0.0095
6.55;-0.00707;0.00682;0.04974;0.00682
6.56;-0.00352;0.00333;0.05529;0.00333
6.57;0.01668;0.00387;0.06269;0.00387
6.58;0.0189;0.00052;0.06266;0.00052
6.59;0.01904;0.00498;0.06274;0.00498
6.60;0.01267;0.00624;0.05988;0.00624
6.61;0.00321;0.004;0.05939;0.004
6.62;0.00726;0.00208;0.06323;0.00208
6.63;0.02486;-0.00765;0.06564;-0.00765
6.64;0.03907;-0.00784;0.06636;-0.00784
6.65;0.01671;0.00039;0.06222;0.00039
6.66;-0.00218;-0.00274;0.06487;-0.00274
6.67;-0.01099;-0.00386;0.076;-0.00386
6.68;-0.02048;-0.00376;0.08523;-0.00376
6.69;-0.00761;-0.02524;0.09181;-0.02524
6.70;0.02391;-0.033;0.09172;-0.033
6.71;0.0229;-0.01543;0.08138;-0.01543
6.72;0.0038;-0.00373;0.06479;-0.00373
6.73;0.01011;-0.00001;0.05024;-0.00001
6.74;0.02166;-0.00441;0.04695;-0.00441
6.75;0.02871;-0.00832;0.04673;-0.00832
6.76;0.02927;-0.00239;0.04511;-0.00239
6.77;0.03275;0.00366;0.04556;0.00366
6.78;0.04483;0.00244;0.04694;0.00244
6.79;0.02914;-0.00149;0.04717;-0.00149
6.80;0.01166;0.00565;0.04929;0.00565
6.81;0.01218;0.01135;0.05557;0.01135
6.82;0.01011;0.00786;0.05884;0.00786
6.83;0.027;0.00728;0.05391;0.00728
6.84;0.03066;0.01041;0.05001;0.01041
6.85;0.01624;0.01228;0.05674;0.01228
6.86;0.00619;0.00814;0.06701;0.00814
6.87;0.01869;0.00378;0.06805;0.00378
6.88;0.02688;0.01068;0.06644;0.01068
6.89;0.00805;0.01652;0.06796;0.01652
6.90;0.00194;0.01557;0.06451;0.01557
6.91;0.00822;0.01303;0.05997;0.01303
6.92;0.00275;0.00928;0.05717;0.00928
6.93;0.00855;0.00148;0.05271;0.00148
6.94;0.00922;-0.0002;0.04775;-0.0002
6.95;-0.0031;0.00522;0.04685;0.00522
6.96;-0.0189;0.00941;0.04755;0.00941
6.97;-0.02581;0.00974;0.04608;0.00974
6.98;-0.01525;0.00999;0.04508;0.00999
6.99;-0.01279;0.00792;0.04467;0.00792
7.00;-0.02982;0.00584;0.04198;0.00584
7.01;-0.0293;0.01015;0.0381;0.01015
7.02;-0.01034;0.00786;0.03905;0.00786
7.03;0.00126;0.00343;0.04317;0.00343
7.04;0.00147;0.00857;0.0458;0.00857
